image_id,product_id,category,image_path
60719,10569,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151616386667_0.JPG
55879,10569,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121708642956_0.JPG
6741,1057,Ebay_train.txt,data/raw/stanford_online_products/cabinet_final/161744507714_0.JPG
6742,1057,Ebay_train.txt,data/raw/stanford_online_products/cabinet_final/161744507714_1.JPG
7513,1057,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/361351722185_0.JPG
7523,1057,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/361351722185_8.JPG
7519,1057,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/361351722185_4.JPG
7522,1057,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/361351722185_7.JPG
55884,10570,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121708642973_0.JPG
55885,10570,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121708642973_1.JPG
55888,10571,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121708642978_1.JPG
60727,10571,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151616776435_2.JPG
55889,10572,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121708642986_0.JPG
55890,10572,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121708642986_1.JPG
60731,10572,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151618318120_3.JPG
55891,10573,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121708643001_0.JPG
55892,10573,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121708643001_1.JPG
60735,10573,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151620469086_2.JPG
55895,10574,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121708643026_1.JPG
60740,10574,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151623577331_3.JPG
55894,10574,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121708643026_0.JPG
55897,10575,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121708643314_1.JPG
60745,10575,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151623825814_2.JPG
55898,10576,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121708643329_0.JPG
55899,10576,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121708643329_1.JPG
60746,10576,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151631426478_0.JPG
60756,10576,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151631426478_8.JPG
60752,10576,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151631426478_4.JPG
60755,10576,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151631426478_7.JPG
55904,10577,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121708643336_1.JPG
60759,10577,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151641764539_1.JPG
55905,10578,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121708643368_0.JPG
55906,10578,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121708643368_1.JPG
60762,10578,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151643209773_2.JPG
55909,10579,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121708643385_1.JPG
60766,10579,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151643211569_2.JPG
7531,1058,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/361351722667_4.JPG
7533,1058,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/361351722667_6.JPG
6746,1058,Ebay_train.txt,data/raw/stanford_online_products/cabinet_final/161744535594_0.JPG
7535,1058,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/361351722667_8.JPG
7527,1058,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/361351722667_10.JPG
55911,10580,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121708643394_1.JPG
60768,10580,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151644735879_1.JPG
60775,10581,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151646717559_6.JPG
55914,10581,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121708643398_1.JPG
60772,10581,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151646717559_3.JPG
55916,10582,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121709360504_1.JPG
60777,10582,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151660273195_0.JPG
55915,10582,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121709360504_0.JPG
55920,10583,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121709407202_0.JPG
55921,10583,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121709407202_1.JPG
60780,10583,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151662226367_0.JPG
60789,10583,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151662226367_8.JPG
60788,10583,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151662226367_7.JPG
60798,10584,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151662744476_5.JPG
60800,10584,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151662744476_7.JPG
55925,10584,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121709862806_0.JPG
60801,10584,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151662744476_8.JPG
60794,10584,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151662744476_11.JPG
60808,10585,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151669456161_5.JPG
55928,10585,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121710830685_1.JPG
60805,10585,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151669456161_2.JPG
55931,10586,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121710995913_1.JPG
60810,10586,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151672768890_0.JPG
55930,10586,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121710995913_0.JPG
55936,10587,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121711135390_1.JPG
60816,10587,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151687114815_3.JPG
55935,10587,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121711135390_0.JPG
55937,10588,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121712528929_0.JPG
55938,10588,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121712528929_1.JPG
55942,10588,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121712528929_4.JPG
60822,10588,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151687239919_3.JPG
60821,10588,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151687239919_2.JPG
60828,10589,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151687884720_4.JPG
60827,10589,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151687884720_3.JPG
55948,10589,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121714411841_0.JPG
60826,10589,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151687884720_2.JPG
7543,1059,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/361352349402_4.JPG
7545,1059,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/361352349402_6.JPG
6749,1059,Ebay_train.txt,data/raw/stanford_online_products/cabinet_final/161744890528_0.JPG
7547,1059,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/361352349402_8.JPG
7539,1059,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/361352349402_10.JPG
55955,10590,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121714881578_1.JPG
60832,10590,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151693018486_2.JPG
55954,10590,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121714881578_0.JPG
60840,10591,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151693092819_5.JPG
55958,10591,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121714904048_1.JPG
60837,10591,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151693092819_2.JPG
55960,10592,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121714904049_0.JPG
55961,10592,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121714904049_1.JPG
60847,10593,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151704818575_3.JPG
55965,10593,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121714937562_1.JPG
60845,10593,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151704818575_1.JPG
55969,10594,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121715785166_1.JPG
55973,10594,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121715785166_5.JPG
55968,10594,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121715785166_0.JPG
55974,10595,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121716582507_0.JPG
55975,10595,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121716582507_1.JPG
55979,10595,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121716582507_4.JPG
60854,10595,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151722308126_3.JPG
60853,10595,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151722308126_2.JPG
60861,10596,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151725069982_5.JPG
55986,10596,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121717690928_1.JPG
60859,10596,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151725069982_3.JPG
60868,10597,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151725178032_5.JPG
55988,10597,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121718000846_1.JPG
60865,10597,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151725178032_2.JPG
55990,10598,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121718347359_0.JPG
55991,10598,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121718347359_1.JPG
60873,10599,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151729692812_0.JPG
55993,10599,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121718811033_0.JPG
60877,10599,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151729692812_4.JPG
60878,10599,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151729692812_5.JPG
625,106,Ebay_train.txt,data/raw/stanford_online_products/bicycle_final/121702428876_1.JPG
625,106,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/121702428876_1.JPG
624,106,Ebay_train.txt,data/raw/stanford_online_products/bicycle_final/121702428876_0.JPG
6752,1060,Ebay_train.txt,data/raw/stanford_online_products/cabinet_final/161751836623_0.JPG
6753,1060,Ebay_train.txt,data/raw/stanford_online_products/cabinet_final/161751836623_1.JPG
7549,1060,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/361354663676_0.JPG
7558,1060,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/361354663676_8.JPG
7557,1060,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/361354663676_7.JPG
60885,10600,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151731940267_6.JPG
60884,10600,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151731940267_5.JPG
55998,10600,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121720918578_0.JPG
60883,10600,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151731940267_4.JPG
56003,10601,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121721147722_1.JPG
60889,10601,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151732593949_2.JPG
56002,10601,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121721147722_0.JPG
60896,10602,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151738688057_4.JPG
60894,10602,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151738688057_2.JPG
56005,10602,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121721421653_0.JPG
60893,10602,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151738688057_1.JPG
56012,10603,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121722169946_0.JPG
56013,10603,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121722169946_1.JPG
60901,10603,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151743943829_3.JPG
56015,10604,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121722822210_1.JPG
60905,10604,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151744142789_2.JPG
56014,10604,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121722822210_0.JPG
60910,10605,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151744885319_2.JPG
56018,10605,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121722993634_1.JPG
60908,10605,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151744885319_0.JPG
60915,10606,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151745608160_3.JPG
56023,10606,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121723676470_1.JPG
60913,10606,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151745608160_1.JPG
56027,10607,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121724605270_1.JPG
60917,10607,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151745788668_0.JPG
56026,10607,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121724605270_0.JPG
56040,10608,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121724789845_9.JPG
60921,10608,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151746331291_1.JPG
56031,10608,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121724789845_0.JPG
60922,10608,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151746331291_2.JPG
56036,10608,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121724789845_5.JPG
60931,10609,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151746331305_7.JPG
60930,10609,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151746331305_6.JPG
56041,10609,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121725539194_0.JPG
60929,10609,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151746331305_5.JPG
7562,1061,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/370536729843_2.JPG
6758,1061,Ebay_train.txt,data/raw/stanford_online_products/cabinet_final/161755283499_1.JPG
7560,1061,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/370536729843_0.JPG
56044,10610,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121726209797_0.JPG
56045,10610,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121726209797_1.JPG
56049,10610,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121726209797_5.JPG
60939,10610,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151747423274_6.JPG
60938,10610,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151747423274_5.JPG
56061,10611,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121726323641_9.JPG
60942,10611,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151747461409_1.JPG
56052,10611,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121726323641_0.JPG
60943,10611,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151747461409_2.JPG
56057,10611,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121726323641_5.JPG
60948,10612,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151749188589_2.JPG
56071,10612,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121726682893_7.JPG
56062,10612,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121726682893_0.JPG
56070,10612,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121726682893_6.JPG
60950,10612,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151749188589_4.JPG
60945,10612,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151749188589_0.JPG
56063,10612,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121726682893_1.JPG
56074,10613,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121726867521_0.JPG
56075,10613,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121726867521_1.JPG
56076,10614,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121727245887_0.JPG
56077,10614,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121727245887_1.JPG
60961,10614,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151750140751_1.JPG
60963,10615,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151751465044_0.JPG
56081,10615,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121727351967_1.JPG
56085,10615,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121727351967_5.JPG
60970,10616,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151752319494_5.JPG
56088,10616,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121727538508_1.JPG
60967,10616,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151752319494_2.JPG
60974,10617,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151752975932_2.JPG
56091,10617,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121727670862_1.JPG
60972,10617,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151752975932_0.JPG
60976,10618,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151753219327_0.JPG
56095,10618,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121727934351_0.JPG
60980,10618,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151753219327_4.JPG
60981,10618,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151753219327_5.JPG
56100,10619,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121728117183_0.JPG
56101,10619,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121728117183_1.JPG
60984,10619,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151756065646_10.JPG
56105,10619,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121728117183_5.JPG
56103,10619,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121728117183_3.JPG
60989,10619,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151756065646_5.JPG
6767,1062,Ebay_train.txt,data/raw/stanford_online_products/cabinet_final/161760365619_5.JPG
6762,1062,Ebay_train.txt,data/raw/stanford_online_products/cabinet_final/161760365619_0.JPG
7567,1062,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/370886930526_3.JPG
7568,1062,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/370886930526_4.JPG
56111,10620,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121728223139_5.JPG
56106,10620,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121728223139_0.JPG
60994,10620,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151759779538_0.JPG
60995,10620,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151759779538_1.JPG
60996,10621,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151760474260_0.JPG
56115,10621,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121728239987_0.JPG
61000,10621,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151760474260_4.JPG
61001,10621,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151760474260_5.JPG
56121,10622,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121728269405_1.JPG
61003,10622,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151761401320_1.JPG
56120,10622,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121728269405_0.JPG
61009,10623,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151761839494_3.JPG
56125,10623,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121728475631_1.JPG
61006,10623,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151761839494_0.JPG
56134,10624,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121728655764_5.JPG
56129,10624,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121728655764_0.JPG
61013,10624,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151762177426_2.JPG
61014,10624,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151762177426_3.JPG
61016,10625,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151762188374_1.JPG
56137,10625,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121729040324_1.JPG
56141,10625,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121729040324_5.JPG
56143,10626,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121729103306_1.JPG
61018,10626,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151762224010_0.JPG
56142,10626,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121729103306_0.JPG
56147,10627,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121729370083_0.JPG
56148,10627,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121729370083_1.JPG
56152,10627,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121729370083_5.JPG
61026,10627,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151762230644_5.JPG
61022,10627,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151762230644_1.JPG
61025,10627,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151762230644_4.JPG
61036,10628,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151762233469_8.JPG
61034,10628,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151762233469_6.JPG
56157,10628,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121729438024_0.JPG
61033,10628,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151762233469_5.JPG
61042,10629,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151763218753_4.JPG
61041,10629,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151763218753_3.JPG
56160,10629,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121729505193_0.JPG
61040,10629,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151763218753_2.JPG
7575,1063,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/371087418128_4.JPG
7577,1063,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/371087418128_6.JPG
6768,1063,Ebay_train.txt,data/raw/stanford_online_products/cabinet_final/161760596103_0.JPG
7579,1063,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/371087418128_8.JPG
7571,1063,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/371087418128_10.JPG
61047,10630,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151763254099_3.JPG
56166,10630,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121729601171_0.JPG
61051,10630,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151763254099_7.JPG
61052,10630,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151763254099_8.JPG
56168,10631,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121729637249_0.JPG
56169,10631,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121729637249_1.JPG
56176,10631,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121729637249_8.JPG
56173,10631,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121729637249_5.JPG
56171,10631,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121729637249_3.JPG
61056,10631,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151764768746_3.JPG
56178,10632,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121730037704_0.JPG
56179,10632,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121730037704_1.JPG
56183,10632,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121730037704_5.JPG
61068,10632,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151765269044_7.JPG
61067,10632,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151765269044_6.JPG
61073,10633,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151766482672_3.JPG
56186,10633,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121730047335_1.JPG
61071,10633,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151766482672_1.JPG
61078,10634,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151766653696_3.JPG
61076,10634,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151766653696_1.JPG
56189,10634,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121730241850_0.JPG
61075,10634,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151766653696_0.JPG
56197,10635,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121730842379_0.JPG
56198,10635,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121730842379_1.JPG
61083,10635,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151767083944_3.JPG
56199,10636,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121730853129_0.JPG
56200,10636,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121730853129_1.JPG
61088,10636,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151767083945_3.JPG
56201,10637,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121730885593_0.JPG
56202,10637,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121730885593_1.JPG
61093,10637,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151767083952_3.JPG
61101,10638,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151767313948_6.JPG
56204,10638,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121730903354_1.JPG
61098,10638,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151767313948_3.JPG
56205,10639,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121730936900_0.JPG
56206,10639,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121730936900_1.JPG
6771,1064,Ebay_train.txt,data/raw/stanford_online_products/cabinet_final/161760819114_0.JPG
6772,1064,Ebay_train.txt,data/raw/stanford_online_products/cabinet_final/161760819114_1.JPG
7582,1064,Ebay_info.txt,data/raw/stanford_online_products/bicycle_final/371336546796_1.JPG
56208,10640,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121730940261_1.JPG
61108,10640,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151767557736_1.JPG
56209,10641,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121730954340_0.JPG
56210,10641,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121730954340_1.JPG
61112,10641,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151767719939_3.JPG
56212,10642,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121730975741_1.JPG
61116,10642,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151767803162_2.JPG
61122,10643,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151767825831_5.JPG
56214,10643,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121731033306_1.JPG
61120,10643,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151767825831_3.JPG
61128,10644,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151768674282_4.JPG
56216,10644,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121731331671_1.JPG
61126,10644,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151768674282_2.JPG
56219,10645,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121731441202_1.JPG
61133,10645,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151769467539_3.JPG
56218,10645,Ebay_train.txt,data/raw/stanford_online_products/toaster_final/121731441202_0.JPG
61142,10646,Ebay_info.txt,data/raw/stanford_online_products/lamp_final/151769914169_6.JPG
